;ReportName;GroupDescription;GroupResultStatus;GroupPoint;GroupGridLocation;GroupApprovedDate;GroupCreationDate;GroupName;GroupGUID;GroupStatus;GroupDistance;ClashDescription;ClashStatus;ClashPoint;ClashApprovedDate;ClashCreatedDate;ClashName;ClashGUID;ClashResultType;ClashDistance;ReportCreationTime;ReportModificationDate;TestLeftMember;TestRightMember;TestName;TestType;TestStatus;TestTolerance;TestMerge_Composites
;CFO SPK.xml;Hard;Reviewed;1369,24 - -490,191 - -2,148;AE 01-AE Z : 85 - NIVEAU PROCESSEUR;01/01/0001 00:00:00;16/07/2015 15:06:53;Canalisation;5efcbb39-f1d5-4134-94a5-94a2b2378873;reviewed;-0,038;;;;;;;;;;31/10/2015 07:56:46;31/10/2015 07:56:46;/MEP/CFO;/MEP/SPK;CFO SPK;hard;old;0,01;1
;CFO SPK.xml;Hard;Reviewed;1376,215 - -490,191 - -2,151;AE 01-AE Z : 85 - NIVEAU PROCESSEUR;01/01/0001 00:00:00;16/07/2015 15:06:53;Canalisation;9e5f8653-b504-4316-999c-1efd4d0c062b;reviewed;-0,036;;;;;;;;;;31/10/2015 07:56:46;31/10/2015 07:56:46;/MEP/CFO;/MEP/SPK;CFO SPK;hard;old;0,01;1
;CFO SPK.xml;Hard;Reviewed;1435,735 - -467,805 - -2,54;AE 04-AE D : 85 - NIVEAU PROCESSEUR;01/01/0001 00:00:00;16/07/2015 15:06:53;Canalisation;943d042d-928b-4b0c-b858-c4a5ed0a3251;reviewed;-0,098;;;;;;;;;;31/10/2015 07:56:46;31/10/2015 07:56:46;/MEP/CFO;/MEP/SPK;CFO SPK;hard;old;0,01;1
;CFO SPK.xml;Hard;Reviewed;1461,67 - -480,38 - -2,925;AE 06-AE B : 85 - NIVEAU PROCESSEUR;01/01/0001 00:00:00;16/07/2015 15:06:53;Canalisation;85823f5b-c16e-4800-87b5-fdcbcc3d67ba;reviewed;-0,01;;;;;;;;;;31/10/2015 07:56:46;31/10/2015 07:56:46;/MEP/CFO;/MEP/SPK;CFO SPK;hard;old;0,01;1
;CFO SPK.xml;Hard;Reviewed;1468,37 - -468,052 - -2,58;AE 06-AE D : 85 - NIVEAU PROCESSEUR;01/01/0001 00:00:00;16/07/2015 15:06:53;Canalisation;3162fe1d-505f-4483-9488-c5c95111b1af;reviewed;-0,088;;;;;;;;;;31/10/2015 07:56:46;31/10/2015 07:56:46;/MEP/CFO;/MEP/SPK;CFO SPK;hard;old;0,01;1
;CFO SPK.xml;Hard;Reviewed;1509,47 - -479,49 - -3,088;AE 08-AE C : 85 - NIVEAU PROCESSEUR;01/01/0001 00:00:00;17/07/2015 07:30:54;Canalisation;e563796b-6535-427a-b1ec-6fe8d60c33a2;reviewed;-0,03;;;;;;;;;;31/10/2015 07:56:46;31/10/2015 07:56:46;/MEP/CFO;/MEP/SPK;CFO SPK;hard;old;0,01;1
;CFO SPK.xml;Hard;Reviewed;1619,6 - -479,789 - -3,157;AE 14-AE C : 85 - NIVEAU PROCESSEUR;01/01/0001 00:00:00;16/07/2015 15:06:53;Canalisation;0daa9e86-b936-408f-af80-a494312eea9b;reviewed;-0,029;;;;;;;;;;31/10/2015 07:56:46;31/10/2015 07:56:46;/MEP/CFO;/MEP/SPK;CFO SPK;hard;old;0,01;1
;CFO SPK.xml;Hard;Reviewed;1619,424 - -479,745 - -3,159;AE 14-AE C : 85 - NIVEAU PROCESSEUR;01/01/0001 00:00:00;16/07/2015 15:06:53;Coude 3D;a470f82f-52a8-4938-87f6-4b772cc3f585;reviewed;-0,027;;;;;;;;;;31/10/2015 07:56:46;31/10/2015 07:56:46;/MEP/CFO;/MEP/SPK;CFO SPK;hard;old;0,01;1
;CFO SPK.xml;Hard;Reviewed;1619,424 - -479,762 - -3,159;AE 14-AE C : 85 - NIVEAU PROCESSEUR;01/01/0001 00:00:00;16/07/2015 15:06:53;Canalisation;2d27c475-3b5a-4b91-8e32-496d89b7a5a4;reviewed;-0,027;;;;;;;;;;31/10/2015 07:56:46;31/10/2015 07:56:46;/MEP/CFO;/MEP/SPK;CFO SPK;hard;old;0,01;1
;CFO SPK.xml;Hard;Reviewed;1632,313 - -468,722 - -2,285;AE 14-AE D : 85 - NIVEAU PROCESSEUR;01/01/0001 00:00:00;16/07/2015 15:06:53;Canalisation;3b1b968a-c73f-40fe-ae0f-399a69cbfaea;reviewed;-0,012;;;;;;;;;;31/10/2015 07:56:46;31/10/2015 07:56:46;/MEP/CFO;/MEP/SPK;CFO SPK;hard;old;0,01;1
;CFO SPK.xml;Hard;Reviewed;1632,56 - -468,722 - -2,285;AE 14-AE D : 85 - NIVEAU PROCESSEUR;01/01/0001 00:00:00;16/07/2015 15:06:53;Te;e637d6a2-d338-4092-bbab-8853795536f8;reviewed;-0,012;;;;;;;;;;31/10/2015 07:56:46;31/10/2015 07:56:46;/MEP/CFO;/MEP/SPK;CFO SPK;hard;old;0,01;1
;CFO SPK.xml;Hard;New;1869,74 - -480,46 - -2,221;AE 26-AE B : 85 - NIVEAU PROCESSEUR;01/01/0001 00:00:00;16/07/2015 15:06:53;Canalisation;e0e267d9-7040-47f5-8314-a3b22ee33507;new;-0,031;;;;;;;;;;31/10/2015 07:56:46;31/10/2015 07:56:46;/MEP/CFO;/MEP/SPK;CFO SPK;hard;old;0,01;1
;Test 1.xml;;;;;;;;;;;Hard;New;23,344 - -1,297 - 2,738;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash1;35294d55-ca95-46d7-94b0-f6a62d67c9f3;new;-1,428;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;39,58 - -4,457 - 2,748;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash2;02b015d3-57b4-4559-934c-fd727e163d2e;new;-1,393;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;39,456 - -1,541 - 2,762;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash3;0b635480-7b51-44ec-85cc-2a3848844d70;new;-1,29;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;21,865 - -6,005 - 2,9;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash4;04315070-4e28-429a-b42b-12e45ff231b9;new;-1,265;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;23,344 - -4,108 - 2,762;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash5;7407387f-8380-4573-b8af-fdcd99aad0b5;new;-1,253;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;28,405 - -34,01 - 2,762;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash6;85f5fd18-a316-445e-a0b6-9716ffa8b11a;new;-1,229;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;17,347 - -26,6 - 2,76;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash7;b54b2879-49c4-4e52-9670-88b22dae7bb1;new;-1,194;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;30,459 - -17,557 - 3,028;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash8;58a29f67-d18f-41d2-8647-e479364238b9;new;-1,155;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;14,56 - -14,356 - 2,751;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash9;01092467-ed76-496c-9a57-55be4c98e3cb;new;-1,139;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;43,008 - -25,003 - 2,744;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash10;76f407c6-69b3-4a0b-a1c3-d0ac6061382a;new;-1,111;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;43,132 - -27,731 - 2,76;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash11;54b240a4-7052-49fd-926b-ebb583574d1a;new;-1,079;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;5,974 - -16,283 - 3,1;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash12;19d210da-df54-4b48-8c1a-5e10835fa1a2;new;-0,983;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;30,459 - -17,594 - 2,76;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash13;7a2acca1-5553-4a35-964d-5c753f77cf61;new;-0,977;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;18,316 - -26,091 - 2,971;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash14;62c2fd47-f67e-499b-af86-90b6c77d7600;new;-0,971;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;41,396 - -5,85 - 3,1;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash15;db7fb90a-263a-4635-b5ef-6668b0b9f7ea;new;-0,93;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;23,468 - -7,871 - 2,744;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash16;1b12d4e2-fc87-4058-a303-fd9f86f1d99b;new;-0,93;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;35,61 - -14,48 - 3,176;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash17;0f24517f-1fd6-4097-bbd9-8f0e1a34eeca;new;-0,915;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;23,468 - -10,399 - 2,744;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash18;3b1e419a-eb3f-40a8-8a2b-2fb50a6965c3;new;-0,909;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;14,051 - -16,642 - 3,035;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash19;a815e40e-8936-4a39-84f5-93eb920d0da5;new;-0,899;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;38,598 - -2,851 - 3,294;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash20;c8f9e956-39f7-4d43-b982-fdf73e4df629;new;-0,872;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;45,289 - -14,356 - 3,145;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash21;69b7d28d-95ee-4a2f-971e-573ee5c5e6a8;new;-0,865;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;46,033 - -25,281 - 6,968;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash22;8aa2f1b5-38d9-4688-892f-22690958c37e;new;-0,856;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;17,223 - -23,335 - 2,744;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash23;ce49accf-b8ce-464f-a9fc-c324f9f0a658;new;-0,849;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;11,943 - -2,484 - 3,328;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash24;06728b4d-5e4f-4f20-a9bd-aa57c4218bdb;new;-0,848;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;24,262 - -29,204 - 2,751;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash25;aeb6568d-a4dd-4195-a7ef-794fe9d669ea;new;-0,833;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;37,768 - -16,108 - 6,992;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash26;6e8bf76c-5508-42e1-9288-a63576279c5e;new;-0,831;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;42,232 - -30,212 - 3,234;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash27;2087dad2-a2e5-4114-94b5-a5e123839fc7;new;-0,829;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;30,513 - -24,05 - 2,762;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash28;36119c5e-7307-44da-a459-4f4e43d26382;new;-0,828;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;28,281 - -30,876 - 3,34;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash29;3a2bd691-00c4-4e85-b1f7-1fa6b631d33a;new;-0,825;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;13,578 - -27,246 - 3,34;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash30;038cc650-fa89-426d-a437-c2e57d570ca3;new;-0,825;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;18,54 - -11,646 - 2,925;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash31;b37b00d2-3ee9-412c-9bad-ad6940b2bb97;new;-0,825;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;21,106 - -18,496 - 7,005;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash32;972a5887-406e-495e-9f54-1745ca5a8003;new;-0,818;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;37,644 - -20,266 - 7,005;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash33;477b6afb-7b87-4e78-995e-2dd7410b80ca;new;-0,818;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;29,328 - -26,469 - 7,005;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash34;c6050b60-278d-4a8b-bbd9-a5f550cac123;new;-0,818;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;20,675 - -29,406 - 7,005;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash35;26fb0587-30d3-414d-901f-2880fbf75476;new;-0,818;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;37,768 - -22,879 - 7,005;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash36;3ffd5e6a-5e32-47b7-ad99-a59ac5d4c495;new;-0,818;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;28,139 - -8,365 - 3,372;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash37;5f3d06c7-3783-4c55-9d29-bae43cd4d1a0;new;-0,792;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;34,603 - -11,629 - 2,9;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash38;4c80dca8-ea59-414d-9d03-5702c12615bb;new;-0,791;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;27,617 - -12,371 - 3,065;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash39;39451478-0f2c-4dac-b410-936698ae0438;new;-0,789;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;18,544 - -26,091 - 3,39;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash40;f79d1a81-5bbb-44ec-83eb-36c329d94913;new;-0,775;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;35,946 - -18,185 - 3,39;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash41;71bf9e83-485b-489a-88c9-9577d30d40c7;new;-0,775;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;33,784 - -18,185 - 3,39;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash42;4cddf055-03a5-4cfd-bcce-237581e3e708;new;-0,775;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;10,565 - -17,278 - 3,39;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash43;2ace5dd7-4e6f-451a-b883-6d01cf34864e;new;-0,775;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;46,592 - -27,745 - 3,498;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash44;5c48d6df-0fb6-4520-82a7-9a7204f73ec5;new;-0,775;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;26,519 - -22,357 - 3,563;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash45;eb0bace8-d1d6-4cbf-b0b6-78ce52fe322e;new;-0,775;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;32,277 - -26,091 - 3,39;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash46;def38efa-4b6e-4bb3-a149-8ed80939d56e;new;-0,775;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;22,504 - -25,967 - 3,423;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash47;53c59f84-a90b-4bc1-810d-aaeb212288c3;new;-0,775;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;24,386 - -34,552 - 3,39;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash48;7ef83684-7900-4233-87e4-157acd34c127;new;-0,775;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;32,085 - -35,152 - 3,445;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash49;d5eff8fb-b856-4796-bf05-c3c45c51b4b9;new;-0,775;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;18,471 - -34,952 - 3,436;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash50;4a95f86c-9336-4b54-9a72-d8dd53c5c953;new;-0,775;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;39,78 - -34,752 - 3,39;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash51;0d716567-2328-4909-8e45-54f147e021c8;new;-0,775;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;10,441 - -16,161 - 2,757;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash52;06144458-c90e-446b-8425-862f3aaf72e5;new;-0,773;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;5,959 - -13,621 - 7,027;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash53;a7968534-7a49-4d57-9c5f-91dc61927f73;new;-0,772;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;18,117 - -22,115 - 3,18;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash54;4e5d89e9-6ca8-4169-b6aa-e4cd5e6062cc;new;-0,765;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;7,746 - -17,278 - 3,39;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash55;cf2e8667-f273-4d62-947d-61c7fd235f3d;new;-0,76;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;5,974 - -16,182 - 2,744;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash56;06d19057-1c9f-4bb1-b7b4-0aa8ec3b4b3f;new;-0,754;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;5,893 - -0,895 - 3,475;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash57;6f9c6f22-c47c-42ef-a0f5-53949fb7e5d9;new;-0,75;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;4,375 - -3,456 - 3,415;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash58;fdfd94e8-4fb3-4855-a927-2733ebcdad2b;new;-0,75;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;13,657 - -13,636 - 7,027;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash59;0c512098-267c-4775-a26d-fc7e36056b18;new;-0,748;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;24,629 - -13,638 - 7,025;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash60;5069df14-c35f-43b0-94d5-ea08ae29e405;new;-0,748;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;17,315 - -13,636 - 7,027;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash61;111322f4-63bc-4c2c-a188-e51d8f9837de;new;-0,748;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;28,288 - -13,638 - 7,025;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash62;72044f0c-c3c6-43ed-b469-455c22fb603b;new;-0,748;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;31,945 - -13,638 - 7,025;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash63;00ce57c0-0b31-4bf4-845c-d8e546ba53ba;new;-0,748;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;43,696 - -5,85 - 3,405;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash64;ae42dea2-b113-4a53-baf9-f8fd04e01b67;new;-0,745;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;18,54 - -7,376 - 2,99;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash65;3b8684e0-3dd8-4aae-ad82-803406b83aa3;new;-0,735;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;6,083 - -20,016 - 7,011;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash66;2ecbb4a9-e696-45ef-b6cb-aee71c649824;new;-0,71;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;17,223 - -29,204 - 2,752;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash67;beb26ec6-e4d2-483f-b360-84a4f7c52edc;new;-0,709;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;20,866 - -29,204 - 2,752;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash68;fca7b94b-91a3-4287-91ed-7876939e3ebe;new;-0,709;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;21,398 - -34,013 - 2,76;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash69;016bf408-cb52-4785-bf2a-41fc7022e2f8;new;-0,69;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;23,82 - -21,141 - 3,479;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash70;a9da504d-cd6c-4272-89a3-aba31d855120;new;-0,682;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;7,488 - -2,208 - 2,781;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash71;20c125f6-765a-404d-a653-e5a3f5d63656;new;-0,674;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;18,544 - -29,913 - 3,39;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash72;05cf60a8-9418-4615-8afc-15e51476e6e5;new;-0,674;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;16,927 - -16,672 - 2,907;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash73;442fe577-49c7-496a-a7b8-1b8691fea5e1;new;-0,673;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;46,48 - -5,85 - 2,703;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash74;a3cb279a-43c3-4351-9887-b4ee66818d90;new;-0,663;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
;Test 1.xml;;;;;;;;;;;Hard;New;33,19 - -18,092 - 7,005;01/01/0001 00:00:00;07/11/2015 13:49:00;Clash75;d511178b-c0be-4d7f-a820-49c74acd50a8;new;-0,637;07/11/2015 14:49:12;07/11/2015 14:49:15;;;Test 1;hard;ok;0;1
